ts	imei	mwra	c.katana	c.dogalize	c.android.youtube	c.android.chrome	c.android.gm	c.raider	c.UCMobile.x86	c.updateassist	c.UCMobile.intl	c.android.vending
2018-05-05 13:02:00	8630330696303482006	1.00000	7.60501	11.83348	7.13583	8.86414	11.10262	32.23585	22.67754	86.09170	76.88634	23.50001
2018-05-05 13:03:00	863033069630348982	1.00000	11.96338	10.86309	11.24186	8.98549	10.10941	42.70187	13.84568	19.11209	74.41966	93.04587
2018-05-05 13:04:00	359043379931766866	1.00000	14.62179	12.88959	12.46523	15.30433	14.37921	59.49334	17.06399	49.10030	93.52290	40.45410
2018-05-05 13:05:00	8630330696303481412	1.00000	11.84226	13.59618	13.82597	12.38671	11.79267	39.01071	37.65451	68.85631	16.18711	78.34977
2018-05-05 13:06:00	359043379931766189	0.00000	14.52130	9.55276	7.94003	7.15690	10.94329	55.21681	81.23741	91.72393	10.36627	13.61826
2018-05-05 13:07:00	8630330696303482022	1.00000	14.47822	10.00494	11.79713	11.44649	13.85527	35.08354	85.47298	42.63420	33.59859	50.75569
2018-05-05 13:08:00	359043379931766627	1.00000	3.25358	8.53360	6.00793	10.37969	14.41442	49.28334	0.13787	31.91370	76.83348	47.56373
2018-05-05 13:09:00	8630330696303481834	0.00000	9.94461	7.45455	11.73220	8.26207	11.90331	34.41789	55.08951	28.95115	13.82699	27.12706
2018-05-05 13:10:00	3590433799317661982	1.00000	6.27934	11.88772	8.54107	10.88393	14.11388	44.26174	76.47132	21.43734	17.99975	84.33279
2018-05-05 13:11:00	359043379931766783	1.00000	9.09420	11.76498	5.97561	6.57074	9.81099	61.00597	66.42311	23.18422	38.57971	33.58767
2018-05-05 13:12:00	863033069630348636	1.00000	11.05975	12.08297	13.31106	10.63952	9.40986	51.52169	73.43505	34.89748	13.15485	66.06813
2018-05-05 13:13:00	863033069630348289	1.00000	11.02184	12.98858	6.85636	7.29134	11.43188	48.20734	77.29709	59.58918	68.37306	14.52478
2018-05-05 13:14:00	8630330696303481610	0.00000	10.73654	8.99292	9.52103	10.70811	10.87094	48.83276	35.02100	49.17080	55.17280	64.59166
2018-05-05 13:15:00	3590433799317662253	1.00000	9.30748	13.57136	10.11270	8.84647	11.99469	62.20898	40.30141	50.19326	84.23935	62.86493
2018-05-05 13:16:00	359043379931766197	0.00000	10.41539	14.78523	8.47739	7.80112	11.22028	48.33578	77.26388	5.32849	88.55974	36.06508
2018-05-05 13:17:00	8630330696303481313	1.00000	12.03642	13.56193	13.06961	12.12672	9.41795	42.36609	39.81339	21.90570	8.52939	5.65478
2018-05-05 13:18:00	8630330696303482105	1.00000	11.41914	15.11701	14.69057	11.20432	10.11939	53.29201	24.13659	83.40620	64.67356	33.11086
2018-05-05 13:19:00	359043379931766023	0.00000	13.68567	5.09404	8.47321	10.60922	7.36695	63.71564	27.72942	34.01267	46.72994	40.05682
2018-05-05 13:20:00	359043379931766684	1.00000	9.08027	9.65178	10.10925	9.30569	14.44598	41.10968	0.97531	47.61921	5.56617	25.51602
2018-05-05 13:21:00	8630330696303481958	1.00000	10.53892	12.47701	9.35992	7.88285	11.30177	55.83445	15.85808	67.30932	37.06463	73.94817
2018-05-05 13:22:00	3590433799317662055	1.00000	6.70505	11.03247	8.04928	7.53019	11.29838	52.72110	66.10742	1.67717	1.59150	92.71118
2018-05-05 13:23:00	3590433799317662477	0.00000	12.09549	11.24904	11.39092	13.00370	11.98988	61.84531	98.86513	34.53808	42.16339	87.29339
2018-05-05 13:24:00	8630330696303482014	1.00000	7.50129	11.97039	7.45687	8.81060	9.41075	52.10639	60.64455	4.74893	6.65625	72.58703
2018-05-05 13:25:00	359043379931766874	1.00000	5.41846	10.94674	7.77957	13.40569	13.60073	29.92656	91.71475	68.64475	89.88725	77.28378
2018-05-05 13:26:00	3590433799317661677	1.00000	11.13075	13.61905	14.48523	12.91905	10.79753	57.11893	97.70490	83.57826	57.12702	58.30609
2018-05-05 13:27:00	8630330696303481115	1.00000	11.80049	12.54497	9.97374	5.27234	11.96602	64.98953	6.52466	18.71360	45.73192	28.62296
2018-05-05 13:28:00	359043379931766528	1.00000	11.96504	9.57746	12.72002	12.31203	15.13377	44.31779	84.88320	75.20819	99.23954	86.04559
2018-05-05 13:29:00	359043379931766874	1.00000	7.55018	9.83029	11.01258	5.71722	13.85643	57.92025	70.79622	9.25626	57.18737	13.12814
2018-05-05 13:30:00	8630330696303482329	1.00000	11.33015	8.18891	10.96058	10.33075	12.02892	65.83162	53.55015	43.88089	82.76642	31.33118
2018-05-05 13:31:00	8630330696303481826	0.00000	12.06686	8.56622	13.93176	14.11406	7.57144	59.16597	70.66249	88.89819	96.88164	37.08682
2018-05-05 13:32:00	359043379931766437	0.00000	4.31477	11.23820	4.48574	11.52504	11.10390	59.59795	7.18573	77.55310	58.01161	47.30944
2018-05-05 13:33:00	359043379931766163	1.00000	12.90288	11.63216	11.21836	10.17295	13.06888	61.52800	23.84041	11.11798	74.33880	57.91717
2018-05-05 13:34:00	863033069630348800	1.00000	10.57574	13.53746	9.62216	8.84553	13.79885	46.48705	58.64594	90.40779	30.85355	65.67727
2018-05-05 13:35:00	3590433799317661842	1.00000	11.53105	15.35051	7.94021	7.24503	9.93771	29.59864	40.96650	40.65829	87.55791	47.01219
2018-05-05 13:36:00	8630330696303481347	0.00000	10.48117	8.00625	10.09922	12.99408	7.90250	46.28579	75.51021	44.96061	5.64048	60.47737
2018-05-05 13:37:00	863033069630348933	0.00000	12.39607	8.78262	10.81304	9.03372	10.89174	24.29289	28.62628	67.39242	15.43322	40.54058
2018-05-05 13:38:00	8630330696303482196	0.00000	11.56533	9.63532	13.66689	6.57196	10.29049	22.02203	72.79187	80.69441	34.57423	57.63570
2018-05-05 13:39:00	8630330696303481222	1.00000	9.42485	11.57130	7.83216	5.59558	11.26962	50.45452	28.51501	69.56031	88.54175	5.31033
2018-05-05 13:40:00	8630330696303481552	1.00000	12.29492	12.57282	14.17818	13.13172	12.61933	37.95802	70.93223	28.07484	67.37396	37.24377
2018-05-05 13:41:00	863033069630348099	1.00000	13.69622	8.98935	8.56972	10.75865	14.48240	69.08275	69.23681	98.99873	86.95262	64.97282
2018-05-05 13:42:00	863033069630348818	0.00000	13.99585	9.22602	13.64167	5.55895	12.96488	44.13021	3.30040	63.80102	2.40791	7.51366
2018-05-05 13:43:00	3590433799317661115	0.00000	12.61028	10.26393	10.87681	8.84885	12.95857	78.47191	27.42842	13.64546	47.91343	28.06833
2018-05-05 13:44:00	863033069630348081	1.00000	9.75684	13.11019	7.89758	6.86224	11.02007	48.52973	5.75575	53.53590	40.69409	16.83204
2018-05-05 13:45:00	3590433799317661685	1.00000	7.80244	13.32342	8.40292	10.11268	13.19888	44.94154	86.54694	61.64346	48.88797	60.22353
2018-05-05 13:46:00	8630330696303481347	1.00000	11.30049	11.14795	11.96095	8.47797	8.75146	44.45893	90.13381	97.64294	52.31949	87.84489
2018-05-05 13:47:00	3590433799317661487	1.00000	10.68541	13.05718	8.78770	7.50177	11.25765	48.57125	9.30436	52.73032	36.65184	97.34896
2018-05-05 13:48:00	8630330696303482188	0.00000	10.09773	12.94159	13.58573	10.11894	9.01849	44.26901	42.37414	27.05706	70.13867	32.56133
2018-05-05 13:49:00	359043379931766148	1.00000	5.96286	9.63598	12.20087	10.66492	16.89359	37.94181	54.98582	30.39785	29.26719	42.25001
2018-05-05 13:50:00	863033069630348933	0.00000	8.67764	9.29468	12.36449	8.67262	14.28145	33.90557	54.73774	35.95532	69.74790	95.36840
2018-05-05 13:51:00	3590433799317661024	0.00000	11.08637	4.54650	9.48814	9.11050	11.26345	29.93691	88.27783	32.56760	52.40656	0.97355
2018-05-05 13:52:00	863033069630348362	1.00000	8.92670	13.15786	5.74053	7.92659	10.60938	59.87980	76.10821	28.57313	14.26167	27.20921
2018-05-05 13:53:00	359043379931766148	0.00000	12.86596	7.65442	10.61988	8.22433	10.04518	45.27776	51.82591	64.74138	80.99689	51.31998
2018-05-05 13:54:00	359043379931766247	1.00000	9.20629	11.02436	10.56332	8.54124	13.02683	19.85766	68.75507	83.82962	0.18298	44.32619
2018-05-05 13:55:00	863033069630348271	0.00000	13.83337	7.16959	13.77346	13.67740	6.08642	52.24502	92.81318	80.75199	17.62468	84.17645
2018-05-05 13:56:00	3590433799317662469	0.00000	11.92369	9.02795	14.31226	13.03573	8.75689	49.02103	42.89537	12.59273	43.05604	49.37584
2018-05-05 13:57:00	863033069630348719	1.00000	8.32376	11.16196	9.41606	8.62601	15.15272	45.28135	46.98304	21.00464	84.89169	14.41095
2018-05-05 13:58:00	3590433799317661925	0.00000	8.18736	9.80384	14.88698	7.86115	12.33304	65.64201	69.10300	74.38122	7.74941	16.37765
2018-05-05 13:59:00	359043379931766320	1.00000	8.56707	11.03441	11.09114	8.14289	14.20069	58.31371	12.08491	70.79014	84.04335	24.98207
2018-05-05 14:00:00	359043379931766817	1.00000	10.87221	10.36957	8.95318	11.99932	11.43172	49.83825	40.49099	57.89317	5.34080	26.03493
2018-05-05 14:01:00	3590433799317661693	1.00000	10.69442	15.38359	13.98433	11.03682	8.74213	43.18048	99.14746	21.04920	41.97465	67.18859
2018-05-05 14:02:00	863033069630348594	1.00000	6.72523	10.44832	7.45317	9.59005	11.15286	51.39703	78.28073	86.68552	27.08001	6.37256
2018-05-05 14:03:00	8630330696303482295	1.00000	11.45255	11.61099	12.39313	12.18951	10.97073	35.38118	32.80383	8.85952	54.16607	71.50354
2018-05-05 14:04:00	8630330696303481313	1.00000	9.68669	12.88065	10.55232	8.33992	12.03264	29.53565	69.70828	21.67454	67.17936	10.40730
2018-05-05 14:05:00	3590433799317662139	0.00000	15.61272	8.09784	7.10374	7.01251	14.03732	41.75812	68.74022	18.68301	80.36218	60.59978
2018-05-05 14:06:00	8630330696303481297	1.00000	9.76329	13.02353	5.70960	7.62486	12.27766	56.72677	29.10753	59.23781	1.40919	32.66680
2018-05-05 14:07:00	8630330696303482196	1.00000	11.81353	10.82553	10.46668	11.25394	12.22521	46.26933	53.30053	76.04168	1.85172	39.21284
2018-05-05 14:08:00	8630330696303482055	1.00000	11.14002	12.33365	8.31621	7.49907	10.92577	59.53986	82.28678	72.92172	60.11716	24.98901
2018-05-05 14:09:00	863033069630348289	0.00000	10.50921	8.37516	10.79286	10.56639	9.92770	77.31577	81.25830	50.25175	76.67685	3.56168
2018-05-05 14:10:00	8630330696303481677	1.00000	9.08544	13.12793	9.62842	8.12808	10.50325	53.96599	69.47699	68.54960	65.74687	75.44219
2018-05-05 14:11:00	8630330696303482436	0.00000	11.78382	7.57379	12.68269	7.55343	12.54225	44.94006	75.44646	20.45922	28.25576	19.87053
2018-05-05 14:12:00	8630330696303481578	1.00000	7.93195	12.34568	6.68867	7.95309	9.39060	44.68807	96.98252	55.84556	21.65471	32.35604
2018-05-05 14:13:00	3590433799317662253	0.00000	11.25072	6.78543	11.94757	13.84445	8.04074	39.62407	62.65990	37.16164	54.43055	62.63081
2018-05-05 14:14:00	359043379931766247	0.00000	15.14164	7.65062	10.10198	10.50467	12.47157	57.79320	42.11983	92.97258	28.72231	4.91046
2018-05-05 14:15:00	359043379931766312	1.00000	10.21451	7.00653	11.71360	11.48456	5.49008	45.10810	7.21283	95.47945	44.81959	27.09761
2018-05-05 14:16:00	8630330696303481073	0.00000	9.59631	8.36907	13.04134	7.80399	10.01397	34.00003	25.62313	47.41202	25.65342	42.10662
2018-05-05 14:17:00	359043379931766239	1.00000	8.95987	13.20559	5.87634	7.10528	9.88890	46.36413	71.83918	2.10922	27.75855	54.38710
2018-05-05 14:18:00	359043379931766429	1.00000	13.79002	16.15073	13.32045	11.62795	13.70876	41.61464	95.83427	84.08771	89.19572	82.17730
2018-05-05 14:19:00	3590433799317662048	0.00000	9.07544	4.94837	12.02169	10.27751	5.68156	58.43749	63.48988	17.39619	49.35269	30.86007
2018-05-05 14:20:00	3590433799317661529	1.00000	11.78372	11.08750	11.51795	11.69771	10.28774	41.59459	95.19793	40.09582	4.66081	58.74539
2018-05-05 14:21:00	3590433799317662154	1.00000	11.46962	12.38285	10.24404	12.93040	13.26629	46.64712	85.49081	15.17674	2.28329	12.89378
2018-05-05 14:22:00	863033069630348909	0.00000	13.43093	6.62797	14.61789	13.01223	9.63641	78.58837	9.68976	30.16664	94.15136	31.01421
2018-05-05 14:23:00	3590433799317662071	0.00000	9.12483	4.74313	13.58433	10.57744	6.58789	42.50574	13.60987	56.89178	57.38054	11.05722
2018-05-05 14:24:00	3590433799317661057	1.00000	11.36950	10.65695	13.03587	12.85771	12.41590	47.98380	81.71081	55.93627	49.09901	87.63731
2018-05-05 14:25:00	359043379931766031	1.00000	12.59027	14.63051	8.07740	6.27165	8.84362	47.77420	21.87452	1.97092	62.68763	58.63326
2018-05-05 14:26:00	863033069630348099	1.00000	8.93021	12.00005	8.66823	7.74710	13.69459	52.96815	41.31018	4.04381	40.42533	15.23233
2018-05-05 14:27:00	8630330696303481735	1.00000	9.71986	10.82510	7.68761	6.68273	10.84748	51.30783	78.47708	82.03551	50.42313	53.03145
2018-05-05 14:28:00	8630330696303482451	1.00000	9.47359	15.27338	12.72034	9.51770	8.15542	42.14107	35.07917	79.51141	86.77246	27.44625
2018-05-05 14:29:00	8630330696303482410	1.00000	10.08190	12.62213	6.57326	7.71983	9.03979	55.20721	66.99209	42.84329	29.28763	93.58910
2018-05-05 14:30:00	359043379931766387	1.00000	7.71583	11.96622	7.75004	10.41552	12.36632	36.97615	35.76621	77.74221	18.88982	38.97981
2018-05-05 14:31:00	3590433799317661768	0.00000	12.57531	8.28405	11.14800	13.24849	7.57438	24.61574	35.08302	25.21010	35.60828	81.23009
2018-05-05 14:32:00	3590433799317661677	0.00000	8.92246	12.98843	8.87333	9.60126	12.86904	56.89955	36.79150	2.51339	76.39080	85.39012
2018-05-05 14:33:00	3590433799317662071	1.00000	12.25565	14.98259	16.81155	12.09526	11.46214	41.33906	44.13479	82.62861	53.76429	61.68063
2018-05-05 14:34:00	863033069630348016	0.00000	7.63722	11.70690	6.51069	6.05168	9.56299	65.17487	70.80074	15.17020	7.13237	73.84645
2018-05-05 14:35:00	863033069630348099	1.00000	14.00063	8.44252	11.53113	12.92042	12.80498	44.79536	88.12229	58.67469	52.33002	68.34208
2018-05-05 14:36:00	3590433799317661685	0.00000	12.45380	13.07131	12.61125	10.35229	10.27325	31.31519	47.77130	76.07850	6.06415	58.71056
2018-05-05 14:37:00	8630330696303482006	1.00000	12.28611	11.67554	11.98654	11.72675	12.12556	35.14668	30.24137	29.13137	77.31737	26.89583
2018-05-05 14:38:00	8630330696303481958	0.00000	10.98117	6.94669	14.43354	10.86601	12.02513	53.35202	10.61248	24.41424	83.51208	70.27672
2018-05-05 14:39:00	8630330696303481354	1.00000	7.71883	13.34175	5.02344	7.89863	9.77195	42.71171	59.77955	25.42055	43.30767	80.53304
2018-05-05 14:40:00	8630330696303481826	1.00000	11.85876	13.65108	9.02844	6.17393	11.33520	53.20810	81.17921	1.30002	21.12001	48.39945
2018-05-05 14:41:00	8630330696303482295	1.00000	10.81402	12.93541	10.80665	8.44873	11.06602	30.81190	50.80663	80.72267	27.63635	7.55056
2018-05-05 14:42:00	3590433799317662469	1.00000	11.76513	12.50893	10.76338	9.47986	13.13658	60.06016	45.87317	58.76167	50.20036	22.82251
2018-05-05 14:43:00	3590433799317661479	1.00000	6.27637	11.68093	5.32206	9.55728	11.65601	44.67380	95.36798	8.57661	4.36622	17.17969
2018-05-05 14:44:00	3590433799317662477	1.00000	11.68642	11.87037	10.80787	11.30859	13.48137	44.86921	85.42919	64.09766	10.17772	53.29625
2018-05-05 14:45:00	8630330696303481230	0.00000	9.70212	12.58115	12.23038	11.48356	11.12142	35.58740	61.50227	70.52906	84.83637	46.90066
2018-05-05 14:46:00	8630330696303481016	0.00000	13.15151	5.88382	12.91712	14.52901	6.06729	45.17201	43.57415	57.57391	34.55144	1.08486
2018-05-05 14:47:00	3590433799317661784	1.00000	12.93604	5.62181	13.19015	11.82349	6.46715	52.94939	26.09353	59.75701	92.76467	89.62837
2018-05-05 14:48:00	863033069630348123	1.00000	8.28969	9.72077	9.04549	5.76064	12.05028	23.00882	80.18843	16.25457	35.09354	23.90568
2018-05-05 14:49:00	863033069630348693	1.00000	12.60533	10.73538	11.19444	10.86420	10.62359	72.00663	65.01926	90.75719	97.81886	38.72595
2018-05-05 14:50:00	3590433799317661610	0.00000	17.81214	9.94921	13.00221	13.00432	11.11364	59.85577	78.59799	74.42050	41.86469	59.05202
2018-05-05 14:51:00	3590433799317662261	0.00000	14.80384	12.02872	10.00585	14.90256	9.35240	40.23656	16.11210	85.38142	23.50184	4.25049
2018-05-05 14:52:00	8630330696303481545	0.00000	9.67101	10.79199	11.32432	11.88514	9.35611	48.75251	63.74903	9.31301	70.25654	49.88471
2018-05-05 14:53:00	8630330696303481263	0.00000	14.10300	5.85877	11.66600	6.46790	13.34588	37.85694	52.78161	45.42516	79.81374	45.34060
2018-05-05 14:54:00	3590433799317661214	1.00000	9.95052	14.22969	11.99514	8.45186	8.60680	43.13459	5.53912	9.99566	60.34710	82.69121
2018-05-05 14:55:00	3590433799317662311	1.00000	10.41131	16.89793	16.51796	10.69759	7.93632	37.78469	94.74397	62.80401	26.62904	8.94382
2018-05-05 14:56:00	359043379931766551	0.00000	15.12083	8.36631	8.96647	6.22736	11.54146	51.22270	20.26083	90.87153	89.30279	9.37111
2018-05-05 14:57:00	8630330696303481255	1.00000	12.23661	10.17453	13.66727	13.13741	12.16257	43.55693	38.75108	51.45940	77.49416	97.08197
2018-05-05 14:58:00	863033069630348289	1.00000	12.54476	14.07802	9.34508	12.34391	13.78445	59.03191	45.29441	57.69301	57.72223	26.15498
2018-05-05 14:59:00	3590433799317661891	1.00000	5.95723	13.07199	5.70957	9.70716	8.54698	46.93792	59.14695	90.74087	53.02413	84.39953
2018-05-05 15:00:00	3590433799317661552	0.00000	12.36044	8.48507	9.66954	5.82926	11.64565	52.05365	26.48906	60.49443	44.84576	74.50550
2018-05-05 15:01:00	863033069630348933	1.00000	10.47253	12.12659	11.51645	10.07201	9.05638	47.39380	61.73925	53.41219	41.27055	70.84447
2018-05-05 15:02:00	8630330696303481743	1.00000	11.35485	14.29623	9.65151	7.38136	9.12832	26.84999	31.22941	96.59734	36.46455	19.53113
2018-05-05 15:03:00	359043379931766775	0.00000	11.50889	8.02210	11.03767	12.34109	6.97239	76.39997	46.44490	36.45825	2.22177	16.46164
2018-05-05 15:04:00	3590433799317661446	1.00000	13.25738	12.18538	14.55055	11.14005	10.64542	39.90608	71.51414	89.75523	44.88189	79.24074
2018-05-05 15:05:00	863033069630348057	1.00000	12.02871	9.27589	13.16108	15.43499	14.44884	57.79562	27.78103	32.09484	97.14363	79.52583
2018-05-05 15:06:00	863033069630348693	1.00000	13.39929	14.17150	15.32628	12.91493	11.74167	46.07315	12.30733	46.36828	30.19930	78.18647
2018-05-05 15:07:00	3590433799317662089	1.00000	7.14884	10.63724	6.41881	8.70973	12.01623	65.75689	47.88267	41.67769	74.92199	81.59137
2018-05-05 15:08:00	3590433799317661255	0.00000	10.75340	10.28619	14.42430	13.12849	9.99756	62.62653	32.40328	31.03717	83.20367	54.85340
2018-05-05 15:09:00	3590433799317661271	0.00000	12.12177	9.45070	12.44853	16.06406	6.59796	25.86482	96.67253	85.02139	41.80933	26.13452
2018-05-05 15:10:00	359043379931766239	1.00000	11.42354	12.25918	13.43051	6.95229	6.58598	47.03293	28.76074	11.54327	83.45248	75.53424
2018-05-05 15:11:00	3590433799317661404	1.00000	11.50633	11.53531	12.69384	11.88589	12.54338	24.84104	96.44788	67.05137	8.48439	28.49943
2018-05-05 15:12:00	863033069630348479	1.00000	10.22564	13.55769	7.43870	7.27529	11.13114	26.87441	20.23023	84.41279	88.27058	42.70942
2018-05-05 15:13:00	8630330696303482204	1.00000	7.70616	13.22695	7.18315	6.77432	13.14254	71.21832	3.95028	93.79951	87.30803	29.51123
2018-05-05 15:14:00	3590433799317662006	1.00000	10.31223	11.46687	9.54570	6.78865	11.85295	37.35282	84.71976	55.32918	66.84412	95.82686
2018-05-05 15:15:00	8630330696303481271	1.00000	11.26297	16.44941	7.71034	8.19334	9.10656	55.30032	58.54220	44.88727	72.94651	15.16363
2018-05-05 15:16:00	863033069630348610	1.00000	12.45015	11.31039	13.37324	13.41777	12.57871	53.55144	28.35182	88.79571	93.85014	92.06447
2018-05-05 15:17:00	3590433799317662121	1.00000	11.29733	13.94623	5.15327	7.94395	10.81116	39.12493	48.78076	94.40372	99.74428	70.40309
2018-05-05 15:18:00	359043379931766221	1.00000	11.51959	8.91950	9.36274	7.86161	9.20879	42.44273	49.39685	4.59396	50.66303	50.34322
2018-05-05 15:19:00	3590433799317661339	1.00000	7.41284	10.23229	10.42807	11.23222	12.61803	61.75580	32.57513	1.43697	69.12584	51.65695
2018-05-05 15:20:00	8630330696303482261	0.00000	12.27970	8.00993	10.86790	7.70911	11.71669	52.09552	55.79622	13.63461	88.16624	9.76865
2018-05-05 15:21:00	863033069630348586	0.00000	12.79516	8.16797	12.03480	7.98086	14.87370	73.65773	51.97390	9.00070	52.93073	58.64767
2018-05-05 15:22:00	3590433799317661370	1.00000	11.12605	12.15193	12.23427	11.85162	10.92341	65.46349	57.65522	37.17624	84.62009	51.43081
2018-05-05 15:23:00	8630330696303481222	1.00000	12.35082	16.23800	14.95321	11.75214	14.53212	68.24109	27.48221	83.33644	86.72539	9.05617
2018-05-05 15:24:00	8630330696303481453	1.00000	7.11687	12.02351	10.69177	7.52708	12.03241	58.92868	30.30762	70.36917	85.74894	57.58106
2018-05-05 15:25:00	3590433799317661453	1.00000	12.47997	11.07007	11.31827	10.24973	10.64448	36.02392	15.69055	98.05938	4.84605	60.91676
2018-05-05 15:26:00	3590433799317661743	1.00000	9.49650	12.40602	11.28497	10.51431	11.26693	37.34100	52.49587	18.12492	49.15348	29.97681
2018-05-05 15:27:00	8630330696303482485	1.00000	9.78586	12.31677	10.38119	10.44239	13.88422	55.03859	30.35457	87.38277	82.57341	98.32028
2018-05-05 15:28:00	863033069630348065	1.00000	8.07082	10.00336	8.32078	9.18085	11.23228	60.84982	33.09458	91.62641	69.41722	92.29128
2018-05-05 15:29:00	8630330696303481537	0.00000	12.16190	8.22322	10.67760	14.43654	5.57260	27.24537	37.68223	44.80146	83.77371	53.29525
2018-05-05 15:30:00	863033069630348123	0.00000	12.26766	8.42477	11.62989	7.91933	12.76182	39.20195	99.82039	24.72567	28.26747	62.71334
2018-05-05 15:31:00	359043379931766379	1.00000	12.58613	12.25266	12.15118	15.74607	15.49629	39.17679	30.50279	74.81955	2.93817	39.35382
