latitude	longitude	store_name	code	location	imei
20.22816	-103.5687	Zacoalco de Torres	MX	America/Mexico_City	3590433799317662436
18.00747	-76.78319	New Kingston	JM	America/Jamaica	359043379931766064
40.87363	14.34085	Volla	IT	Europe/Rome	863033069630348180
9.82564	78.25795	Tiruppuvanam	IN	Asia/Kolkata	359043379931766403
16.75973	-93.11308	Tuxtla	MX	America/Mexico_City	3590433799317661990
55.1904	30.2049	Vitebsk	BY	Europe/Minsk	863033069630348131
12.97389	123.99333	Sorsogon	PH	Asia/Manila	3590433799317661008
55.54028	89.20083	Sharypovo	RU	Asia/Krasnoyarsk	359043379931766908
-33.75881	150.99292	Baulkham Hills	AU	Australia/Sydney	863033069630348495
19.8173	-97.35992	Teziutlan	MX	America/Mexico_City	8630330696303481073
51.4781	57.3552	Kuvandyk	RU	Asia/Yekaterinburg	8630330696303481024
-11.48472	-37.93278	Rio Real	BR	America/Bahia	863033069630348966
52.47774	10.5511	Gifhorn	DE	Europe/Berlin	863033069630348826
34.86472	117.55417	Zaozhuang	CN	Asia/Shanghai	8630330696303481297
47.80527	-122.24064	Bothell West	US	America/Los_Angeles	359043379931766452
28.98002	77.70636	Meerut	IN	Asia/Kolkata	359043379931766007
51.35084	-1.99421	Devizes	GB	Europe/London	863033069630348016
-8.28333	-35.03333	Cabo	BR	America/Recife	359043379931766080
-1.63333	13.58357	Franceville	GA	Africa/Libreville	8630330696303481230
10.63504	-85.43772	Liberia	CR	America/Costa_Rica	3590433799317661313
53.51684	-113.3187	Sherwood Park	CA	America/Edmonton	359043379931766031
16.455	120.5875	La Trinidad	PH	Asia/Manila	3590433799317661321
-22.45667	-47.53028	Santa Gertrudes	BR	America/Sao_Paulo	8630330696303481859
58.7002	59.4839	Kachkanar	RU	Asia/Yekaterinburg	3590433799317661685
41.0051	-73.78458	Scarsdale	US	America/New_York	8630330696303481487
-32.05251	115.88782	Willetton	AU	Australia/Perth	863033069630348552
-15.21194	-75.11028	Minas de Marcona	PE	America/Lima	863033069630348743
34.77453	-96.67834	Ada	US	America/Chicago	3590433799317661230
40.55851	17.80774	Mesagne	IT	Europe/Rome	3590433799317662196
12.35275	121.06761	San Jose	PH	Asia/Manila	3590433799317662055
31.12406	-97.90308	Copperas Cove	US	America/Chicago	863033069630348271
35.88264	-80.08199	Thomasville	US	America/New_York	8630330696303482287
42.22718	14.39024	Lanciano	IT	Europe/Rome	3590433799317662063
40.53123	17.58522	Francavilla Fontana	IT	Europe/Rome	359043379931766015
34.56861	105.89333	Beidao	CN	Asia/Shanghai	3590433799317662493
27.76056	-15.58602	Maspalomas	ES	Atlantic/Canary	8630330696303481396
18.57677	-72.22625	Croix-des-Bouquets	HT	America/Port-au-Prince	8630330696303481867
0.49113	29.47306	Beni	CD	Africa/Lubumbashi	8630330696303481230
57.97472	33.2525	Valday	RU	Europe/Moscow	8630330696303481891
-1.26424	104.09701	Simpang	ID	Asia/Jakarta	863033069630348263
27.9247	78.40102	Chharra	IN	Asia/Kolkata	359043379931766650
33.43443	-5.22126	Azrou	MA	Africa/Casablanca	3590433799317662220
50.23271	12.87117	Karlovy Vary	CZ	Europe/Prague	359043379931766007
52.68333	0.93333	East Dereham	GB	Europe/London	3590433799317662360
36.61954	4.08282	Beni Douala	DZ	Africa/Algiers	359043379931766551
36.61033	-88.31476	Murray	US	America/Chicago	3590433799317661560
44.92934	37.99117	Krymsk	RU	Europe/Moscow	863033069630348933
45.78071	12.84052	Portogruaro	IT	Europe/Rome	3590433799317661255
41.09822	120.74792	Nanpiao	CN	Asia/Shanghai	359043379931766197
41.27194	123.17306	Liaoyang	CN	Asia/Shanghai	8630330696303481776
50.23805	8.86704	Nidderau	DE	Europe/Berlin	359043379931766593
30.46907	70.96699	Kot Addu	PK	Asia/Karachi	3590433799317661271
42.24113	-88.3162	Crystal Lake	US	America/Chicago	3590433799317661644
45.49428	-122.86705	Aloha	US	America/Los_Angeles	359043379931766221
34.9	137.5	Shinshiro	JP	Asia/Tokyo	8630330696303481081
35	136.51667	Komono	JP	Asia/Tokyo	863033069630348172
27.0174	49.62251	Al Jubayl	SA	Asia/Riyadh	8630330696303481123
48.28259	9.72749	Ehingen	DE	Europe/Berlin	359043379931766031
45.75279	130.57211	Boli	CN	Asia/Shanghai	359043379931766031
43.61058	1.33467	Colomiers	FR	Europe/Paris	8630330696303482337
25.75728	75.37991	Deoli	IN	Asia/Kolkata	863033069630348537
9.82564	78.25795	Tiruppuvanam	IN	Asia/Kolkata	8630330696303481701
41.75338	-86.11084	Granger	US	America/Indiana/Indianapolis	8630330696303481222
11.84962	-86.19903	Jinotepe	NI	America/Managua	863033069630348420
39.59611	27.02444	Edremit	TR	Europe/Istanbul	359043379931766122
46.7055	38.2739	Yeysk	RU	Europe/Moscow	863033069630348297
48.8222	2.12213	Le Chesnay	FR	Europe/Paris	359043379931766486
0.03813	36.36339	Nyahururu	KE	Africa/Nairobi	863033069630348875
29.69221	72.54566	Hasilpur	PK	Asia/Karachi	3590433799317662287
38.06084	-97.92977	Hutchinson	US	America/Chicago	8630330696303481578
25.66795	85.83636	Dalsingh Sarai	IN	Asia/Kolkata	8630330696303482303
68.79833	16.54165	Harstad	NO	Europe/Oslo	3590433799317661743
13.73417	-89.71472	Sonzacate	SV	America/El_Salvador	863033069630348917
48.52961	12.16179	Landshut	DE	Europe/Berlin	359043379931766999
52.71083	5.74861	Emmeloord	NL	Europe/Amsterdam	8630330696303481636
17.94979	-94.91386	Acayucan	MX	America/Mexico_City	3590433799317661610
18.87813	72.93924	Uran	IN	Asia/Kolkata	8630330696303482105
42.62833	20.89389	Glogovac	XK	Europe/Belgrade	863033069630348719
44.73941	-93.12577	Rosemount	US	America/Chicago	359043379931766650
50.80904	8.77069	Marburg an der Lahn	DE	Europe/Berlin	8630330696303481651
18.57677	-72.22625	Croix-des-Bouquets	HT	America/Port-au-Prince	3590433799317662055
48.98693	2.44892	Gonesse	FR	Europe/Paris	359043379931766213
40.72371	-73.95097	Greenpoint	US	America/New_York	8630330696303481149
36.27462	4.85668	Bordj Zemoura	DZ	Africa/Algiers	8630330696303481016
39.33427	-76.43941	Middle River	US	America/New_York	8630330696303481628
14.37395	100.48528	Bang Ban	TH	Asia/Bangkok	8630330696303481032
14.64056	104.64992	Kantharalak	TH	Asia/Bangkok	8630330696303482097
-22.92306	-53.13722	Loanda	BR	America/Sao_Paulo	359043379931766213
55.38752	36.73307	Naro-Fominsk	RU	Europe/Moscow	3590433799317661206
41.91886	8.73812	Ajaccio	FR	Europe/Paris	3590433799317661313
32.87533	71.57118	Daud Khel	PK	Asia/Karachi	3590433799317661529
37.56667	140.11667	Inawashiro	JP	Asia/Tokyo	359043379931766486
13.51825	99.95469	Damnoen Saduak	TH	Asia/Bangkok	8630330696303481255
11.86064	9.0027	Gaya	NG	Africa/Lagos	863033069630348172
51.955	5.22778	Culemborg	NL	Europe/Amsterdam	8630330696303482253
25.66795	85.83636	Dalsingh Sarai	IN	Asia/Kolkata	359043379931766288
-19.72806	-50.19556	Iturama	BR	America/Sao_Paulo	3590433799317662378
-8.99167	125.21972	Maliana	TL	Asia/Dili	3590433799317662287
55.54028	89.20083	Sharypovo	RU	Asia/Krasnoyarsk	3590433799317661636
36.76639	3.47717	Boumerdas	DZ	Africa/Algiers	3590433799317661875
41.24264	16.50104	Bisceglie	IT	Europe/Rome	8630330696303481081
35.20889	111.73861	Changzhi	CN	Asia/Shanghai	3590433799317661743
13.48082	-86.58208	Somoto	NI	America/Managua	8630330696303481453
51.19139	6.51352	Korschenbroich	DE	Europe/Berlin	3590433799317661602
26.11527	86.59509	Supaul	IN	Asia/Kolkata	359043379931766288
36.20829	-115.98391	Pahrump	US	America/Los_Angeles	3590433799317661909
-20.88231	55.4504	Saint-Denis	RE	Indian/Reunion	863033069630348446
45.4473	-73.75335	Dorval	CA	America/Toronto	863033069630348008
45.40008	-73.58248	Sainte-Catherine	CA	America/Toronto	359043379931766577
41.47892	-87.45476	Schererville	US	America/Chicago	3590433799317662253
-7.51611	109.05389	Wangon	ID	Asia/Jakarta	359043379931766973
33.35283	-111.78903	Gilbert	US	America/Phoenix	863033069630348909
-21.15	46.58333	Ikalamavony	MG	Indian/Antananarivo	863033069630348453
45.53929	-122.38731	Troutdale	US	America/Los_Angeles	3590433799317661602
26.76628	83.36889	Gorakhpur	IN	Asia/Kolkata	8630330696303482444
35.21222	2.31889	Ksar Chellala	DZ	Africa/Algiers	359043379931766163
28.15112	-82.46148	Lutz	US	America/New_York	8630330696303482311
23.18	88.58	Aistala	IN	Asia/Kolkata	8630330696303481461
40.34912	-111.90466	Saratoga Springs	US	America/Denver	3590433799317661842
41.16704	-73.20483	Bridgeport	US	America/New_York	8630330696303482345
48.98994	2.1699	Herblay	FR	Europe/Paris	863033069630348651
56.9083	60.8019	Beryozovsky	RU	Asia/Yekaterinburg	8630330696303482220
-1.63333	13.58357	Franceville	GA	Africa/Libreville	359043379931766270
32.54278	111.50861	Danjiangkou	CN	Asia/Shanghai	863033069630348842
-21.98333	16.91667	Okahandja	NA	Africa/Windhoek	3590433799317661727
44.98901	38.94324	Yablonovskiy	RU	Europe/Moscow	3590433799317661230
45.44694	8.62118	Novara	IT	Europe/Rome	3590433799317661578
23.1959	86.51499	Kenda	IN	Asia/Kolkata	8630330696303481206
40.72586	8.55552	Sassari	IT	Europe/Rome	359043379931766189
43.61058	1.33467	Colomiers	FR	Europe/Paris	3590433799317661669
26.11527	86.59509	Supaul	IN	Asia/Kolkata	3590433799317661412
41.24264	16.50104	Bisceglie	IT	Europe/Rome	8630330696303481081
51.95838	4.47124	Schiebroek	NL	Europe/Amsterdam	359043379931766510
26.91756	-82.07842	Punta Gorda Isles	US	America/New_York	3590433799317661370
52.47774	10.5511	Gifhorn	DE	Europe/Berlin	3590433799317661750
6.15038	6.83042	Nkpor	NG	Africa/Lagos	3590433799317662378
26.68451	-80.66756	Belle Glade	US	America/New_York	863033069630348156
12.95629	78.27539	Robertsonpet	IN	Asia/Kolkata	359043379931766098
20.22816	-103.5687	Zacoalco de Torres	MX	America/Mexico_City	8630330696303482089
34.15429	3.50309	Messaad	DZ	Africa/Algiers	8630330696303481412
51.44889	5.51978	Tongelre	NL	Europe/Amsterdam	863033069630348008
51.82721	107.60627	Ulan-Ude	RU	Asia/Irkutsk	8630330696303482048
45.51667	4.86667	Vienne	FR	Europe/Paris	8630330696303482329
31.39547	34.75699	Rahat	IL	Asia/Jerusalem	8630330696303481164
53.37596	51.3452	Otradnyy	RU	Europe/Samara	8630330696303481669
52.26083	7.00417	Losser	NL	Europe/Amsterdam	3590433799317662451
48.25	16.4	Floridsdorf	AT	Europe/Vienna	3590433799317662048
19.04222	-98.11889	Casa Blanca	MX	America/Mexico_City	3590433799317661685
52.4581	13.28702	Dahlem	DE	Europe/Berlin	359043379931766387
53.95278	32.86389	Roslavl‚Äô	RU	Europe/Moscow	3590433799317662444
-33.75881	150.99292	Baulkham Hills	AU	Australia/Sydney	863033069630348974
53.53395	33.72798	Zhukovka	RU	Europe/Moscow	3590433799317662238
52.59319	13.32127	Wittenau	DE	Europe/Berlin	8630330696303481461
11.12018	76.11996	Manjeri	IN	Asia/Kolkata	863033069630348032
51.14942	15.00835	Zgorzelec	PL	Europe/Warsaw	8630330696303481719
-7.76667	35.7	Iringa	TZ	Africa/Dar_es_Salaam	863033069630348628
43.61058	1.33467	Colomiers	FR	Europe/Paris	863033069630348818
53.53333	-7.35	An Muileann gCearr	IE	Europe/Dublin	863033069630348123
60.2052	24.6522	Espoo	FI	Europe/Helsinki	8630330696303482006
33.41012	-91.06177	Greenville	US	America/Chicago	359043379931766643
19.21667	73.08333	Dombivli	IN	Asia/Kolkata	8630330696303482436
41.14676	-73.49484	New Canaan	US	America/New_York	359043379931766346
45.16024	-93.08883	Lino Lakes	US	America/Chicago	3590433799317662279
33.95015	-118.03917	South Whittier	US	America/Los_Angeles	863033069630348800
43.71032	-1.05366	Dax	FR	Europe/Paris	359043379931766155
31.92923	34.86563	Ramla	IL	Asia/Jerusalem	8630330696303481255
37.71715	-122.40433	Visitacion Valley	US	America/Los_Angeles	3590433799317662071
35.30889	139.55028	Kamakura	JP	Asia/Tokyo	863033069630348537
36.6009	126.665	Hongseong	KR	Asia/Seoul	359043379931766270
26.32293	91.00632	Barpeta	IN	Asia/Kolkata	8630330696303481958
51.84819	1.26738	Walton-on-the-Naze	GB	Europe/London	3590433799317661438
34.75856	136.13108	Ueno-ebisumachi	JP	Asia/Tokyo	8630330696303482097
9.58126	8.2926	Kafanchan	NG	Africa/Lagos	863033069630348891
33.14447	47.3799	Darreh Shahr	IR	Asia/Tehran	359043379931766775
55.1904	30.2049	Vitebsk	BY	Europe/Minsk	863033069630348651
42.97086	-82.42491	Port Huron	US	America/Detroit	8630330696303482238
58.04254	65.27258	Tavda	RU	Asia/Yekaterinburg	3590433799317661388
52.31333	6.92917	Oldenzaal	NL	Europe/Amsterdam	359043379931766502
32.65246	51.67462	Isfahan	IR	Asia/Tehran	3590433799317661040
15.79408	104.1451	Yasothon	TH	Asia/Bangkok	8630330696303482097
-19.7625	-44.31389	Esmeraldas	BR	America/Sao_Paulo	8630330696303482022
36	139.55722	Okegawa	JP	Asia/Tokyo	3590433799317661776
12.95629	78.27539	Robertsonpet	IN	Asia/Kolkata	863033069630348685
29.84576	-90.10674	Estelle	US	America/Chicago	8630330696303481925
40.63316	-74.13653	Port Richmond	US	America/New_York	3590433799317661362
55.82737	-4.0573	Viewpark	GB	Europe/London	8630330696303481800
49.03685	8.70745	Bretten	DE	Europe/Berlin	8630330696303481339
11.15583	42.7125	'Ali Sabieh	DJ	Africa/Djibouti	863033069630348495
32.61603	44.02488	Karbala	IQ	Asia/Baghdad	863033069630348164
49.07866	30.96755	Zvenihorodka	UA	Europe/Kyiv	3590433799317661693
-7.76667	35.7	Iringa	TZ	Africa/Dar_es_Salaam	863033069630348412
37.52487	-77.55777	Bon Air	US	America/New_York	3590433799317661750
32.44874	-99.73314	Abilene	US	America/Chicago	863033069630348966
38.54491	-121.74052	Davis	US	America/Los_Angeles	8630330696303482022
50.75767	-1.5443	Lymington	GB	Europe/London	8630330696303481636
10.13361	124.84472	Maasin	PH	Asia/Manila	8630330696303482022
31.76212	-95.63079	Palestine	US	America/Chicago	8630330696303481602
47.83333	59.6	Shalqar	KZ	Asia/Aqtobe	359043379931766825
25.92493	73.66633	Sojat	IN	Asia/Kolkata	359043379931766593
53.53041	43.67663	Nizhniy Lomov	RU	Europe/Moscow	3590433799317661735
33.98154	-81.23621	Lexington	US	America/New_York	3590433799317661628
41.0051	-73.78458	Scarsdale	US	America/New_York	8630330696303481958
36.64852	51.49621	Nowshahr	IR	Asia/Tehran	3590433799317661313
35.61452	-88.81395	Jackson	US	America/Chicago	8630330696303481255
48.98333	2.61667	Mitry-Mory	FR	Europe/Paris	863033069630348925
34.14251	-118.25508	Glendale	US	America/Los_Angeles	359043379931766247
35.06544	1.04945	Frenda	DZ	Africa/Algiers	3590433799317661511
-3.5403	118.9707	Majene	ID	Asia/Makassar	8630330696303481552
53.95278	32.86389	Roslavl‚Äô	RU	Europe/Moscow	3590433799317662378
33.43443	-5.22126	Azrou	MA	Africa/Casablanca	3590433799317662311
53.83333	-2.98333	Poulton-le-Fylde	GB	Europe/London	8630330696303482253
33.76446	-117.79394	North Tustin	US	America/Los_Angeles	3590433799317662253
42.06166	-1.60452	Tudela	ES	Europe/Madrid	863033069630348321
34.25807	-88.70464	Tupelo	US	America/Chicago	8630330696303482394
49.5099	6.74549	Losheim	DE	Europe/Berlin	3590433799317661164
50.5107	18.30056	Strzelce Opolskie	PL	Europe/Warsaw	359043379931766916
53.19146	-2.52398	Winsford	GB	Europe/London	863033069630348784
42.64685	-5.55835	Villaquilambre	ES	Europe/Madrid	8630330696303481685
32.9156	-117.14392	Mira Mesa	US	America/Los_Angeles	359043379931766726
24.41288	76.56719	Aklera	IN	Asia/Kolkata	359043379931766429
49.03685	8.70745	Bretten	DE	Europe/Berlin	863033069630348123
53.94313	10.30215	Bad Segeberg	DE	Europe/Berlin	3590433799317661172
40.65995	-111.99633	Kearns	US	America/Denver	359043379931766577
9.92787	-84.13722	San Rafael	CR	America/Costa_Rica	359043379931766692
40.2737	-76.88442	Harrisburg	US	America/New_York	3590433799317661644
23.18	88.58	Aistala	IN	Asia/Kolkata	3590433799317661883
5.90702	116.10146	Donggongon	MY	Asia/Kuching	359043379931766882
52.41667	0.75	Thetford	GB	Europe/London	8630330696303481396
27.52948	68.75915	Khairpur Mir‚Äôs	PK	Asia/Karachi	8630330696303482436
37.19723	122.05228	Tianfu	CN	Asia/Shanghai	359043379931766163
41.92361	20.91361	Bogovinje	MK	Europe/Skopje	8630330696303481537
-2.68333	33	Usagara	TZ	Africa/Dar_es_Salaam	359043379931766437
3.31332	117.59152	Tarakan	ID	Asia/Makassar	863033069630348834
50.75932	25.34244	Lutsk	UA	Europe/Kyiv	863033069630348206
45.53929	-122.38731	Troutdale	US	America/Los_Angeles	3590433799317662378
55.1904	30.2049	Vitebsk	BY	Europe/Minsk	8630330696303482469
40.94065	-73.99681	Dumont	US	America/New_York	359043379931766775
52.47774	10.5511	Gifhorn	DE	Europe/Berlin	359043379931766932
-23.85972	35.34722	Maxixe	MZ	Africa/Maputo	3590433799317661024
40.1675	34.37389	Sungurlu	TR	Europe/Istanbul	3590433799317661818
-6.8048	110.8405	Kudus	ID	Asia/Jakarta	3590433799317662238
-27.50578	153.10236	Carindale	AU	Australia/Brisbane	863033069630348479
17.30858	97.01124	Kyaikto	MM	Asia/Yangon	8630330696303481966
6.95194	121.96361	Recodo	PH	Asia/Manila	3590433799317662170
41.54566	-71.29144	Middletown	US	America/New_York	863033069630348404
-3.20333	-52.20639	Altamira	BR	America/Santarem	3590433799317662170
40.34912	-111.90466	Saratoga Springs	US	America/Denver	3590433799317662444
-20.25333	-43.80139	Itabirito	BR	America/Sao_Paulo	3590433799317662246
46.65581	32.6178	Kherson	UA	Europe/Kyiv	3590433799317662303
50.80904	8.77069	Marburg an der Lahn	DE	Europe/Berlin	359043379931766411
48.49144	9.20427	Reutlingen	DE	Europe/Berlin	359043379931766486
43.91452	-69.96533	Brunswick	US	America/New_York	8630330696303482063
43.91452	-69.96533	Brunswick	US	America/New_York	8630330696303481560
28.88162	120.03308	Guli	CN	Asia/Shanghai	863033069630348172
14.8361	120.97844	Guyong	PH	Asia/Manila	863033069630348784
45.39402	9.29109	San Giuliano Milanese	IT	Europe/Rome	863033069630348545
43.41949	77.0202	Otegen Batyra	KZ	Asia/Almaty	3590433799317661388
26.91756	-82.07842	Punta Gorda Isles	US	America/New_York	863033069630348842
50.88506	4.07601	Denderleeuw	BE	Europe/Brussels	3590433799317662451
-6.8	39.25	Magomeni	TZ	Africa/Dar_es_Salaam	8630330696303481552
-34.88422	150.60036	Nowra	AU	Australia/Sydney	359043379931766452
10.58806	77.24779	Udumalaippettai	IN	Asia/Kolkata	359043379931766387
40.82232	-74.15987	Nutley	US	America/New_York	8630330696303481438
-22.9	44.53333	Sakaraha	MG	Indian/Antananarivo	3590433799317662147
11.86064	9.0027	Gaya	NG	Africa/Lagos	863033069630348750
6.46346	-2.31938	Bibiani	GH	Africa/Accra	3590433799317661412
33.43443	-5.22126	Azrou	MA	Africa/Casablanca	3590433799317662063
32.61603	44.02488	Karbala	IQ	Asia/Baghdad	863033069630348016
4.73245	-74.26419	Madrid	CO	America/Bogota	8630330696303482352
-25.42778	-49.27306	Curitiba	BR	America/Sao_Paulo	863033069630348032
50.7236	-3.52751	Exeter	GB	Europe/London	8630330696303482162
35.82756	137.95378	Ina	JP	Asia/Tokyo	359043379931766239
33.52253	-117.70755	Laguna Niguel	US	America/Los_Angeles	3590433799317661743
30.46907	70.96699	Kot Addu	PK	Asia/Karachi	8630330696303482204
39.71734	-74.96933	Sicklerville	US	America/New_York	359043379931766916
48.15659	28.28489	Soroca	MD	Europe/Chisinau	8630330696303481867
34.09611	-118.10583	San Gabriel	US	America/Los_Angeles	359043379931766676
37.73604	-120.93549	Riverbank	US	America/Los_Angeles	8630330696303481586
42.58342	-71.8023	Fitchburg	US	America/New_York	863033069630348198
12.1277	78.15794	Dharmapuri	IN	Asia/Kolkata	359043379931766403
12.37169	123.62494	Masbate	PH	Asia/Manila	3590433799317662311
32.61603	44.02488	Karbala	IQ	Asia/Baghdad	359043379931766593
38.47917	-1.325	Jumilla	ES	Europe/Madrid	359043379931766346
15.72892	120.57224	Burgos	PH	Asia/Manila	8630330696303481826
-17.73648	168.31366	Port-Vila	VU	Pacific/Efate	8630330696303482246
22.83957	91.84128	Manikchari	BD	Asia/Dhaka	8630330696303482089
41.09246	45.36561	Qazax	AZ	Asia/Baku	3590433799317662394
36.06523	-119.01677	Porterville	US	America/Los_Angeles	359043379931766072
39.32011	-76.51552	Rosedale	US	America/New_York	3590433799317661313
41.27621	-72.86843	East Haven	US	America/New_York	359043379931766627
52.21099	7.02238	Gronau	DE	Europe/Berlin	8630330696303481636
19.21667	73.08333	Dombivli	IN	Asia/Kolkata	8630330696303481420
18.03496	-66.8499	Yauco	PR	America/Puerto_Rico	3590433799317661362
24.05979	77.40858	Leteri	IN	Asia/Kolkata	3590433799317662469
42.35843	-71.05977	Boston	US	America/New_York	8630330696303481727
-15.21194	-75.11028	Minas de Marcona	PE	America/Lima	863033069630348677
55.62047	37.49338	Tyoply Stan	RU	Europe/Moscow	863033069630348917
56.56317	-2.58736	Arbroath	GB	Europe/London	863033069630348693
50.598427	13.610242	Litvínov	CZ	Europe/Prague	8630330696303481313
59.80917	30.38167	Shushary	RU	Europe/Moscow	3590433799317662303
35.89972	14.51472	Valletta	MT	Europe/Malta	863033069630348701
